frequency_hz,power
11148.9,3.04445e+10
11149.7,2.05553e+11
11150.4,8.54894e+09
11151.1,1.63978e+10
11151.9,4.87092e+10
11152.6,8.16736e+09
11153.3,5.7081e+10
11154.1,1.75089e+11
11154.8,5.27502e+09
11155.5,5.67987e+10
11156.2,4.39859e+10
11157,2.35802e+11
11157.7,4.66141e+09
11158.4,9.87757e+10
11159.2,2.3226e+10
11159.9,8.2514e+10
11160.6,1.02487e+11
11161.4,1.57103e+10
11162.1,1.73398e+10
11162.8,2.50893e+10
11163.6,8.58965e+10
11164.3,5.98778e+09
11165,3.50975e+09
11165.8,3.2547e+10
11166.5,1.88013e+10
11167.2,6.12559e+10
11168,3.20104e+10
11168.7,9.11927e+09
11169.4,4.25213e+10
11170.2,1.06406e+11
11170.9,2.8832e+10
11171.6,2.66311e+09
11172.4,2.68689e+10
11173.1,5.50587e+10
11173.8,1.09883e+10
11174.6,2.94182e+08
11175.3,2.49199e+10
11176,2.13409e+11
11176.8,8.93459e+10
11177.5,7.03332e+09
11178.2,9.71346e+09
11179,9.50784e+10
11179.7,2.56058e+10
11180.4,1.5864e+11
11181.2,2.60929e+08
11181.9,2.05393e+11
11182.6,6.97773e+09
11183.3,8.17977e+09
11184.1,3.16459e+09
11184.8,2.98279e+10
11185.5,8.72552e+10
11186.3,7.04798e+10
11187,1.48234e+10
11187.7,3.67052e+09
11188.5,5.16674e+10
11189.2,2.56806e+11
11189.9,3.6124e+10
11190.7,6.28041e+10
11191.4,8.40911e+10
11192.1,2.55848e+10
11192.9,3.25755e+09
11193.6,3.31317e+10
11194.3,9.05258e+09
11195.1,1.36961e+11
11195.8,1.72112e+10
11196.5,9.40793e+10
11197.3,2.84342e+10
11198,4.75031e+10
11198.7,3.7267e+10
11199.5,1.23181e+10
11200.2,6.90104e+10
11200.9,5.0037e+09
11201.7,7.45954e+08
11202.4,8.70072e+10
11203.1,3.25547e+10
11203.9,1.98639e+09
11204.6,6.18615e+10
11205.3,1.77452e+11
11206.1,9.04509e+08
11206.8,2.33304e+10
11207.5,2.01554e+09
11208.3,3.91692e+10
11209,9.9539e+10
11209.7,7.11866e+09
11210.4,1.10807e+11
11211.2,1.8294e+11
11211.9,4.06676e+10
11212.6,9.25814e+10
11213.4,7.91029e+10
11214.1,4.3484e+10
11214.8,7.84462e+09
11215.6,1.55047e+10
11216.3,1.20648e+10
11217,1.91591e+10
11217.8,1.17039e+11
11218.5,1.05151e+11
11219.2,4.88137e+10
11220,3.35598e+10
11220.7,2.01011e+11
11221.4,2.13145e+11
11222.2,5.67199e+09
11222.9,3.17107e+10
11223.6,1.37815e+10
11224.4,6.06805e+10
11225.1,1.12688e+10
11225.8,2.10807e+10
11226.6,3.28078e+10
11227.3,5.21459e+10
11228,1.94585e+09
11228.8,1.19372e+09
11229.5,5.36576e+10
11230.2,6.12989e+09
11231,2.54956e+09
11231.7,3.07335e+10
11232.4,6.4692e+09
11233.2,8.94357e+08
11233.9,4.78714e+10
11234.6,8.56169e+08
11235.4,2.33054e+10
11236.1,2.2979e+10
11236.8,1.15749e+11
11237.5,4.40866e+09
11238.3,1.31332e+10
11239,9.13238e+09
11239.7,1.48944e+10
11240.5,8.11444e+10
11241.2,1.24688e+10
11241.9,2.67879e+09
11242.7,9.97057e+10
11243.4,2.50362e+11
11244.1,9.38643e+08
11244.9,4.56578e+10
11245.6,6.8004e+10
11246.3,7.83821e+10
11247.1,7.93902e+09
11247.8,6.19422e+09
11248.5,1.65068e+10
11249.3,5.14363e+09
11250,7.08005e+10
11250.7,4.13648e+09
11251.5,2.94342e+10
11252.2,1.72023e+10
11252.9,4.17865e+10
11253.7,6.89163e+10
11254.4,9.93594e+08
11255.1,6.97091e+10
11255.9,1.38916e+11
11256.6,2.02193e+10
11257.3,1.18839e+10
11258.1,1.13891e+09
11258.8,1.11617e+11
11259.5,1.31331e+11
11260.3,2.58009e+10
11261,1.96569e+10
11261.7,2.74255e+11
11262.5,6.59906e+09
11263.2,1.92767e+10
11263.9,3.58462e+10
11264.6,2.97324e+10
11265.4,3.51182e+09
11266.1,1.46898e+10
11266.8,4.19392e+08
11267.6,2.19885e+10
11268.3,8.41767e+09
11269,1.06398e+11
11269.8,1.53208e+10
11270.5,1.13339e+11
11271.2,5.35487e+10
11272,1.64563e+10
11272.7,3.39797e+10
11273.4,6.25041e+10
11274.2,3.19073e+08
11274.9,2.91967e+11
11275.6,1.04861e+11
11276.4,5.72698e+10
11277.1,2.96973e+10
11277.8,1.57636e+11
11278.6,9.37681e+09
11279.3,4.87418e+10
11280,7.55352e+10
11280.8,1.8144e+10
11281.5,9.81034e+08
11282.2,1.73401e+11
11283,2.28561e+10
11283.7,7.99962e+10
11284.4,2.81326e+09
11285.2,1.36636e+11
11285.9,1.36503e+10
11286.6,6.25621e+10
11287.4,3.66578e+10
11288.1,1.44455e+11
11288.8,1.40109e+11
11289.6,3.32166e+09
11290.3,5.69935e+10
11291,9.42636e+10
11291.7,1.97806e+09
11292.5,2.37984e+10
11293.2,1.31976e+11
11293.9,1.13429e+11
11294.7,8.29028e+09
11295.4,3.36821e+10
11296.1,2.45462e+10
11296.9,1.36255e+10
11297.6,1.29196e+11
11298.3,9.5003e+10
11299.1,3.40028e+10
11299.8,1.57895e+10
11300.5,1.58036e+11
11301.3,1.28347e+11
11302,4.48844e+10
11302.7,6.68323e+10
11303.5,2.56269e+10
11304.2,1.18888e+11
11304.9,5.44419e+10
11305.7,1.58438e+10
11306.4,5.1041e+09
11307.1,7.394e+10
11307.9,3.34389e+10
11308.6,1.62977e+10
11309.3,6.21629e+09
11310.1,2.87089e+10
11310.8,2.76029e+10
11311.5,6.88736e+10
11312.3,6.63196e+09
11313,1.3131e+10
11313.7,8.53708e+10
11314.5,7.2795e+10
11315.2,1.3046e+10
11315.9,5.91298e+09
11316.7,4.70794e+10
11317.4,3.50084e+10
11318.1,4.46771e+09
11318.8,1.27116e+09
11319.6,8.46551e+10
11320.3,2.0845e+11
11321,2.77533e+10
11321.8,1.21161e+10
11322.5,1.43447e+10
11323.2,1.18374e+11
11324,2.61623e+10
11324.7,1.20315e+11
11325.4,7.77926e+10
11326.2,1.28953e+11
11326.9,4.0008e+09
11327.6,1.63451e+09
11328.4,7.76592e+09
11329.1,4.98149e+10
11329.8,9.74262e+10
11330.6,3.94653e+10
11331.3,8.81005e+09
11332,3.85632e+08
11332.8,1.44817e+11
11333.5,1.97797e+11
11334.2,2.00277e+08
11335,9.51524e+10
11335.7,5.96506e+10
11336.4,8.94138e+09
11337.2,5.56343e+09
11337.9,4.72276e+10
11338.6,1.46412e+10
11339.4,1.34822e+11
11340.1,3.66534e+10
11340.8,3.12155e+10
11341.6,9.09722e+10
11342.3,6.85588e+09
11343,2.17639e+10
11343.8,6.44189e+10
11344.5,1.92977e+10
11345.2,9.85259e+09
11345.9,2.31814e+10
11346.7,8.79517e+10
11347.4,4.77469e+09
11348.1,3.79608e+08
11348.9,1.48071e+11
11349.6,8.77282e+10
11350.3,1.16369e+10
11351.1,1.35365e+10
11351.8,1.8075e+09
11352.5,7.94823e+10
11353.3,6.43915e+10
11354,6.72208e+09
11354.7,2.04553e+11
11355.5,5.58375e+10
11356.2,1.36189e+11
11356.9,5.79388e+09
11357.7,1.27301e+11
11358.4,6.05457e+09
11359.1,1.17865e+09
11359.9,1.89057e+10
11360.6,3.18113e+10
11361.3,9.85806e+08
11362.1,1.91856e+11
11362.8,1.41678e+10
11363.5,9.83619e+10
11364.3,3.07214e+09
11365,3.22683e+11
11365.7,6.03818e+10
11366.5,3.13241e+10
11367.2,1.90128e+10
11367.9,3.09324e+10
11368.7,4.62728e+10
11369.4,1.0208e+10
11370.1,2.20643e+10
11370.8,4.97042e+10
11371.6,2.4812e+10
11372.3,3.52222e+09
11373,1.91734e+10
11373.8,3.55997e+10
11374.5,1.15789e+10
11375.2,3.44183e+09
11376,2.47193e+10
11376.7,8.83537e+09
11377.4,1.10581e+10
11378.2,3.50784e+10
11378.9,1.18783e+10
11379.6,9.32986e+09
11380.4,7.01288e+10
11381.1,7.62328e+10
11381.8,4.35726e+09
11382.6,5.62751e+09
11383.3,5.56563e+09
11384,5.29548e+10
11384.8,5.26591e+10
11385.5,3.93268e+09
11386.2,1.14811e+10
11387,2.06705e+11
11387.7,1.19709e+11
11388.4,4.47275e+10
11389.2,4.85104e+09
11389.9,1.15554e+11
11390.6,3.47589e+10
11391.4,2.58707e+09
11392.1,1.23612e+10
11392.8,7.77776e+09
11393.6,3.47271e+10
11394.3,4.92271e+10
11395,2.60914e+09
11395.8,3.91334e+10
11396.5,3.08667e+09
11397.2,7.40339e+10
11397.9,3.3305e+10
11398.7,1.40094e+10
11399.4,1.08171e+11
11400.1,1.01719e+11
11400.9,6.76885e+09
11401.6,5.08976e+09
11402.3,1.05418e+10
11403.1,1.91948e+11
11403.8,2.37761e+10
11404.5,3.99958e+10
11405.3,1.21729e+11
11406,1.74067e+11
11406.7,1.4959e+10
11407.5,3.67746e+08
11408.2,5.26309e+10
11408.9,1.26805e+10
11409.7,7.6938e+09
11410.4,9.78002e+09
11411.1,2.38168e+09
11411.9,2.49728e+10
11412.6,3.03255e+10
11413.3,9.27082e+10
11414.1,2.68004e+10
11414.8,1.1634e+11
11415.5,2.46018e+10
11416.3,1.70986e+10
11417,5.00028e+10
11417.7,4.42297e+10
11418.5,4.94763e+10
11419.2,3.33854e+11
11419.9,2.07691e+09
11420.7,4.50678e+10
11421.4,1.19025e+11
11422.1,7.18178e+10
11422.9,1.274e+10
11423.6,9.53318e+10
11424.3,1.57113e+10
11425,2.7861e+10
11425.8,4.76547e+10
11426.5,1.52614e+11
11427.2,4.03194e+09
11428,7.10489e+10
11428.7,4.02262e+10
11429.4,9.78234e+10
11430.2,2.79231e+10
11430.9,4.98282e+10
11431.6,5.71722e+10
11432.4,1.82521e+11
11433.1,6.38247e+10
11433.8,1.33638e+10
11434.6,8.76062e+10
11435.3,4.54003e+10
11436,2.98954e+10
11436.8,5.65695e+09
11437.5,2.06475e+11
11438.2,2.67409e+10
11439,1.26688e+10
11439.7,5.00299e+10
11440.4,7.86741e+09
11441.2,2.93823e+10
11441.9,1.78346e+11
11442.6,1.71464e+10
11443.4,6.2069e+10
11444.1,8.12051e+09
11444.8,2.35584e+11
11445.6,2.18299e+10
11446.3,9.19881e+10
11447,3.21349e+10
11447.8,5.29127e+10
11448.5,1.16487e+11
11449.2,2.20899e+10
11450,1.86382e+10
11450.7,7.10234e+09
11451.4,9.3923e+10
11452.1,4.36612e+09
11452.9,9.48123e+09
11453.6,2.43823e+10
11454.3,1.79939e+10
11455.1,4.6823e+10
11455.8,4.96166e+10
11456.5,4.89575e+09
11457.3,2.38057e+10
11458,1.08234e+11
11458.7,3.87353e+10
11459.5,4.36132e+09
11460.2,1.71978e+10
11460.9,5.60724e+10
11461.7,1.59553e+10
11462.4,9.41863e+08
11463.1,8.77543e+09
11463.9,1.67367e+11
11464.6,1.33813e+11
11465.3,7.09551e+09
11466.1,1.27182e+10
11466.8,5.69171e+10
11467.5,6.26041e+10
11468.3,1.13639e+11
11469,1.9188e+10
11469.7,1.83326e+11
11470.5,3.28089e+10
11471.2,1.00544e+10
11471.9,1.3867e+09
11472.7,1.80131e+10
11473.4,7.24632e+10
11474.1,8.32746e+10
11474.9,1.95078e+10
11475.6,5.85797e+09
11476.3,1.85929e+10
11477.1,2.26931e+11
11477.8,8.61385e+10
11478.5,3.18089e+10
11479.2,9.25193e+10
11480,3.65189e+10
11480.7,3.16791e+09
11481.4,1.78158e+10
11482.2,2.65497e+10
11482.9,8.85613e+10
11483.6,5.09902e+10
11484.4,9.08069e+10
11485.1,2.34681e+09
11485.8,8.08935e+10
11486.6,2.44602e+10
11487.3,2.49256e+08
11488,8.40645e+10
11488.8,7.7716e+08
11489.5,1.49015e+09
11490.2,6.3521e+10
11491,5.3092e+10
11491.7,1.38882e+09
11492.4,2.30671e+10
11493.2,1.8581e+11
11493.9,1.44094e+10
11494.6,2.42339e+10
11495.4,5.24674e+09
11496.1,1.7871e+10
11496.8,9.98876e+10
11497.6,2.25534e+10
11498.3,5.66455e+10
11499,2.19916e+11
11499.8,5.93892e+09
11500.5,1.38377e+11
11501.2,2.96672e+10
11502,8.23126e+10
11502.7,7.69879e+09
11503.4,6.9887e+09
11504.2,9.74856e+09
11504.9,3.3826e+10
11505.6,5.50271e+10
11506.3,1.57232e+11
11507.1,1.41431e+10
11507.8,7.03422e+10
11508.5,9.82587e+10
11509.3,2.82296e+11
11510,6.54818e+08
11510.7,3.71013e+10
11511.5,1.19019e+10
11512.2,5.28589e+10
11512.9,2.06364e+10
11513.7,1.76945e+10
11514.4,2.59194e+10
11515.1,5.58353e+10
11515.9,4.34167e+09
11516.6,7.25347e+08
11517.3,4.74689e+10
11518.1,1.01588e+10
11518.8,8.5524e+09
11519.5,2.26691e+10
11520.3,9.35609e+09
11521,4.30843e+09
11521.7,3.86608e+10
11522.5,7.30777e+09
11523.2,2.50443e+10
11523.9,8.50315e+09
11524.7,1.09608e+11
11525.4,2.11695e+10
11526.1,1.43809e+10
11526.9,6.43832e+09
11527.6,3.80021e+09
11528.3,7.99291e+10
11529.1,2.29933e+10
11529.8,2.06272e+09
11530.5,4.99978e+10
11531.2,2.59607e+11
11532,1.14012e+10
11532.7,6.26503e+10
11533.4,2.84422e+10
11534.2,9.93844e+10
11534.9,1.35441e+10
11535.6,3.23497e+09
11536.4,1.68233e+10
11537.1,1.34687e+08
11537.8,6.61676e+10
11538.6,1.55122e+10
11539.3,1.80123e+10
11540,2.77571e+10
11540.8,1.97425e+10
11541.5,7.63656e+10
11542.2,5.95955e+09
11543,4.5165e+10
11543.7,1.33252e+11
11544.4,4.40102e+10
11545.2,1.17263e+10
11545.9,1.19945e+09
11546.6,5.72265e+10
11547.4,1.77445e+11
11548.1,4.9213e+09
11548.8,1.26864e+10
11549.6,2.45913e+11
11550.3,4.06974e+10
11551,2.82552e+10
11551.8,1.6088e+10
11552.5,3.98111e+10
11553.2,4.79237e+09
11554,1.391e+10
11554.7,2.52833e+09
11555.4,1.32002e+10
11556.2,1.25152e+10
11556.9,8.0603e+10
11557.6,3.69926e+10
11558.3,8.19014e+10
11559.1,7.70157e+10
11559.8,1.64948e+10
11560.5,2.39666e+10
11561.3,5.96745e+10
11562,1.01102e+10
11562.7,1.92229e+11
11563.5,2.00115e+11
11564.2,3.04219e+10
11564.9,1.22198e+10
11565.7,1.70512e+11
11566.4,1.56472e+10
11567.1,2.61696e+10
11567.9,9.95048e+10
11568.6,4.67229e+09
11569.3,5.60016e+09
11570.1,1.33937e+11
11570.8,6.47439e+10
11571.5,5.00671e+10
11572.3,1.79032e+10
11573,1.12027e+11
11573.7,3.11033e+10
11574.5,5.5607e+10
11575.2,3.5607e+10
11575.9,1.03588e+11
11576.7,1.65922e+11
11577.4,1.26832e+10
11578.1,3.90675e+10
11578.9,1.00675e+11
11579.6,3.25273e+09
11580.3,3.868e+10
11581.1,6.55181e+10
11581.8,1.65469e+11
11582.5,4.837e+09
11583.3,2.09194e+10
11584,3.82517e+10
11584.7,9.51144e+09
11585.4,8.12456e+10
11586.2,1.41448e+11
11586.9,1.22306e+10
11587.6,3.8925e+10
11588.4,8.62124e+10
11589.1,1.89564e+11
11589.8,1.3295e+10
11590.6,8.51201e+10
11591.3,2.00125e+10
11592,9.38141e+10
11592.8,7.7663e+10
11593.5,1.3273e+10
11594.2,1.15115e+10
11595,4.29219e+10
11595.7,5.91608e+10
11596.4,1.05952e+10
11597.2,1.66115e+09
11597.9,3.08547e+10
11598.6,1.84465e+10
11599.4,6.46372e+10
11600.1,1.76334e+10
11600.8,1.10514e+10
11601.6,5.84023e+10
11602.3,8.92432e+10
11603,1.89817e+10
11603.8,3.12204e+09
11604.5,3.54921e+10
11605.2,4.42764e+10
11606,6.79453e+09
11606.7,3.44461e+08
11607.4,4.20515e+10
11608.2,2.09484e+11
11608.9,5.47857e+10
11609.6,8.1097e+09
11610.4,8.84627e+09
11611.1,1.08008e+11
11611.8,1.0976e+10
11612.5,1.49152e+11
11613.3,1.80609e+10
11614,1.74178e+11
11614.7,8.32177e+08
11615.5,4.49806e+09
11616.2,4.14976e+09
11616.9,3.50897e+10
11617.7,9.1508e+10
11618.4,5.22974e+10
11619.1,1.12761e+10
11619.9,1.38126e+09
11620.6,8.36709e+10
11621.3,2.26161e+11
11622.1,9.7635e+09
11622.8,7.70458e+10
11623.5,7.09705e+10
11624.3,1.63461e+10
11625,3.32205e+09
11625.7,3.84603e+10
11626.5,2.46563e+09
11627.2,1.4235e+11
11627.9,1.27404e+10
11628.7,6.75504e+10
11629.4,5.69989e+10
11630.1,2.24417e+10
11630.9,3.47242e+10
11631.6,3.14659e+10
11632.3,4.48395e+10
11633.1,8.33398e+09
11633.8,6.3111e+09
11634.5,8.51788e+10
11635.3,1.57925e+10
11636,7.14012e+08
11636.7,9.27509e+10
11637.5,1.3335e+11
11638.2,2.1293e+09
11638.9,1.96021e+10
11639.6,8.74854e+08
11640.4,5.30129e+10
11641.1,8.34264e+10
11641.8,1.51053e+09
11642.6,1.48417e+11
11643.3,1.22771e+11
11644,8.00373e+10
11644.8,4.41274e+10
11645.5,1.07952e+11
11646.2,2.01263e+10
11647,5.04048e+09
11647.7,1.95127e+10
11648.4,1.84625e+10
11649.2,5.95252e+09
11649.9,1.52679e+11
11650.6,5.49301e+10
11651.4,7.33548e+10
11652.1,7.65456e+09
11652.8,2.52466e+11
11653.6,1.32728e+11
11654.3,1.68121e+10
11655,2.62422e+10
11655.8,1.83719e+10
11656.5,5.50406e+10
11657.2,8.63732e+09
11658,2.15798e+10
11658.7,3.88631e+10
11659.4,3.80673e+10
11660.2,2.56917e+09
11660.9,6.10221e+09
11661.6,4.89484e+10
11662.4,7.87857e+09
11663.1,1.58312e+08
11663.8,3.11296e+10
11664.6,7.34166e+09
11665.3,1.99005e+09
11666,4.67034e+10
11666.7,3.17919e+09
11667.5,1.75481e+10
11668.2,4.09884e+10
11668.9,9.96095e+10
11669.7,2.88555e+08
11670.4,9.95242e+09
11671.1,8.47447e+09
11671.9,2.77496e+10
11672.6,6.8978e+10
11673.3,7.78754e+09
11674.1,4.90547e+09
11674.8,1.36567e+11
11675.5,1.8764e+11
11676.3,1.41455e+10
11677,2.22713e+10
11677.7,8.97194e+10
11678.5,5.34143e+10
11679.2,5.09659e+09
11679.9,8.19083e+09
11680.7,1.37453e+10
11681.4,1.51991e+10
11682.1,6.45623e+10
11682.9,5.12085e+08
11683.6,3.33188e+10
11684.3,7.72203e+09
11685.1,5.41017e+10
11685.8,5.04976e+10
11686.5,3.27474e+09
11687.3,8.25453e+10
11688,1.22467e+11
11688.7,9.84413e+09
11689.5,9.24914e+09
11690.2,2.85988e+09
11690.9,1.42047e+11
11691.7,7.37414e+10
11692.4,3.74691e+10
11693.1,4.81732e+10
11693.8,2.34774e+11
11694.6,2.65722e+09
11695.3,8.40105e+09
11696,4.43625e+10
11696.8,1.99798e+10
11697.5,4.81093e+09
11698.2,1.31858e+10
11699,1.98985e+08
11699.7,2.31466e+10
11700.4,1.30523e+10
11701.2,1.02135e+11
11701.9,1.13577e+10
11702.6,1.15451e+11
11703.4,3.69552e+10
11704.1,1.54974e+10
11704.8,3.83522e+10
11705.6,5.42975e+10
11706.3,8.06265e+09
11707,3.13663e+11
11707.8,3.91453e+10
11708.5,5.93228e+10
11709.2,6.04349e+10
11710,1.17046e+11
11710.7,9.15877e+09
11711.4,6.57911e+10
11712.2,4.55433e+10
11712.9,2.59106e+10
11713.6,1.1583e+10
11714.4,1.67323e+11
11715.1,3.43733e+09
11715.8,7.83575e+10
11716.6,8.95279e+09
11717.3,1.22182e+11
11718,1.35951e+10
11718.8,5.67289e+10
11719.5,3.97536e+10
11720.2,1.54841e+11
11720.9,1.0205e+11
11721.7,4.18267e+09
11722.4,6.92334e+10
11723.1,7.25629e+10
11723.9,1.18869e+10
11724.6,1.00978e+10
11725.3,1.68515e+11
11726.1,6.53295e+10
11726.8,1.0564e+10
11727.5,4.12699e+10
11728.3,1.39428e+10
11729,1.65589e+10
11729.7,1.51825e+11
11730.5,5.24508e+10
11731.2,5.00933e+10
11731.9,3.05501e+09
11732.7,1.9501e+11
11733.4,7.07898e+10
11734.1,6.65757e+10
11734.9,4.82499e+10
11735.6,3.18404e+10
11736.3,1.15781e+11
11737.1,3.6001e+10
11737.8,1.6271e+10
11738.5,2.59495e+09
11739.3,8.2806e+10
11740,1.44795e+10
11740.7,1.3987e+10
11741.5,1.34915e+10
11742.2,2.12302e+10
11742.9,3.23549e+10
11743.7,6.19159e+10
11744.4,2.98871e+09
11745.1,1.47188e+10
11745.8,9.67526e+10
11746.6,5.21303e+10
11747.3,8.11299e+09
11748,1.01677e+10
11748.8,5.13238e+10
11749.5,2.33306e+10
11750.2,2.4393e+09
11751,2.72309e+09
11751.7,1.12543e+11
11752.4,1.72342e+11
11753.2,1.39315e+10
11753.9,1.26924e+10
11754.6,2.738e+10
11755.4,9.58055e+10
11756.1,5.62764e+10
11756.8,6.93578e+10
11757.6,1.24294e+11
11758.3,7.81119e+10
11759,7.51837e+09
11759.8,6.94592e+08
11760.5,9.78687e+09
11761.2,5.66831e+10
11762,9.13693e+10
11762.7,2.59445e+10
11763.4,7.8687e+09
11764.2,3.94189e+09
11764.9,1.74755e+11
11765.6,1.40787e+11
11766.4,7.68258e+09
11767.1,9.39981e+10
11767.8,4.74283e+10
11768.6,4.87986e+09
11769.3,8.10465e+09
11770,3.90708e+10
11770.8,3.90419e+10
11771.5,9.69014e+10
11772.2,6.06465e+10
11772.9,7.00557e+09
11773.7,9.50661e+10
11774.4,9.56107e+09
11775.1,8.21116e+09
11775.9,7.73614e+10
11776.6,5.70041e+09
11777.3,6.2892e+09
11778.1,3.81049e+10
11778.8,6.87792e+10
11779.5,1.5946e+09
11780.3,4.80326e+09
11781,1.63007e+11
11781.7,4.63375e+10
11782.5,1.85495e+10
11783.2,9.7301e+09
11783.9,5.64383e+09
11784.7,8.69767e+10
11785.4,4.35934e+10
11786.1,2.0911e+10
11786.9,2.16067e+11
11787.6,1.66977e+10
11788.3,1.46916e+11
11789.1,1.41946e+09
11789.8,1.1384e+11
11790.5,5.06299e+09
11791.3,1.294e+09
11792,1.48279e+10
11792.7,3.5969e+10
11793.5,1.31885e+10
11794.2,1.83178e+11
11794.9,1.63322e+09
11795.7,9.13886e+10
11796.4,2.70745e+10
11797.1,3.07341e+11
11797.9,2.01084e+10
11798.6,3.64185e+10
11799.3,1.51329e+10
11800,3.88119e+10
11800.8,3.4112e+10
11801.5,1.27053e+10
11802.2,2.29493e+10
11803,5.22315e+10
11803.7,1.1947e+10
11804.4,2.74093e+09
11805.2,3.24079e+10
11805.9,2.22962e+10
11806.6,1.23612e+10
11807.4,1.06827e+10
11808.1,1.74841e+10
11808.8,8.0817e+09
11809.6,2.24878e+10
11810.3,2.23884e+10
11811,1.96532e+10
11811.8,5.19127e+09
11812.5,8.91098e+10
11813.2,4.78307e+10
11814,9.90883e+09
11814.7,4.63462e+09
11815.4,2.97629e+09
11816.2,6.49381e+10
11816.9,3.79986e+10
11817.6,2.74102e+09
11818.4,2.21712e+10
11819.1,2.2688e+11
11819.8,5.72356e+10
11820.6,5.71117e+10
11821.3,5.90717e+09
11822,1.08819e+11
11822.8,2.17693e+10
11823.5,2.31958e+09
11824.2,1.42068e+10
11825,3.03979e+09
11825.7,5.03783e+10
11826.4,3.30186e+10
11827.1,8.33576e+09
11827.9,3.34093e+10
11828.6,6.71201e+09
11829.3,7.34416e+10
11830.1,1.82989e+10
11830.8,2.44869e+10
11831.5,1.16166e+11
11832.3,7.39797e+10
11833,8.26071e+09
11833.7,2.87458e+09
11834.5,2.31524e+10
11835.2,1.87483e+11
11835.9,2.81983e+09
11836.7,2.75668e+10
11837.4,1.74101e+11
11838.1,1.04599e+11
11838.9,2.41836e+10
11839.6,2.52408e+09
11840.3,4.68029e+10
11841.1,8.20267e+09
11841.8,1.09257e+10
11842.5,5.98376e+09
11843.3,6.13021e+09
11844,1.86041e+10
11844.7,4.94862e+10
11845.5,6.58084e+10
11846.2,4.59996e+10
11846.9,9.80771e+10
11847.7,1.8673e+10
11848.4,1.76778e+10
11849.1,5.23435e+10
11849.9,2.80953e+10
11850.6,9.72479e+10
11851.3,2.76181e+11
11852.1,4.05661e+09
11852.8,2.51735e+10
11853.5,1.46492e+11
11854.2,3.75707e+10
11855,1.52244e+10
11855.7,1.00728e+11
11856.4,3.28752e+09
11857.2,1.92669e+10
11857.9,8.13576e+10
11858.6,1.10677e+11
11859.4,1.86354e+10
11860.1,4.44777e+10
11860.8,6.93192e+10
11861.6,6.38004e+10
11862.3,3.94496e+10
11863,4.09864e+10
11863.8,6.9653e+10
11864.5,1.7187e+11
11865.2,3.54893e+10
11866,2.30681e+10
11866.7,9.40257e+10
11867.4,2.09087e+10
11868.2,3.91696e+10
11868.9,1.93065e+10
11869.6,1.94951e+11
11870.4,9.10827e+09
11871.1,1.38589e+10
11871.8,4.69344e+10
11872.6,6.65277e+09
11873.3,4.38108e+10
11874,1.67339e+11
11874.8,5.12143e+09
11875.5,5.62499e+10
11876.2,3.12375e+10
11877,2.21134e+11
11877.7,5.00427e+09
11878.4,9.18543e+10
11879.2,2.29923e+10
11879.9,6.52032e+10
11880.6,9.71952e+10
11881.3,1.49988e+10
11882.1,1.56608e+10
11882.8,1.82358e+10
11883.5,7.78769e+10
11884.3,4.62294e+09
11885,3.7092e+09
11885.7,2.8175e+10
11886.5,1.4311e+10
11887.2,5.30367e+10
11887.9,3.43058e+10
11888.7,7.71086e+09
11889.4,3.44392e+10
11890.1,1.00426e+11
11890.9,2.57512e+10
11891.6,2.80991e+09
11892.3,2.48316e+10
11893.1,5.01668e+10
11893.8,9.73049e+09
11894.5,2.89427e+08
11895.3,1.71328e+10
11896,1.82635e+11
11896.7,9.24046e+10
11897.5,5.48428e+09
11898.2,1.04688e+10
11898.9,7.80943e+10
11899.7,3.03586e+10
11900.4,1.35076e+11
11901.1,4.0921e+08
11901.9,1.86224e+11
11902.6,1.0125e+10
11903.3,7.86593e+09
11904.1,2.2094e+09
11904.8,2.23492e+10
11905.5,7.95986e+10
11906.2,6.69531e+10
11907,1.38377e+10
11907.7,3.95084e+09
11908.4,3.93571e+10
11909.2,2.22965e+11
11909.9,4.21816e+10
11910.6,5.02118e+10
11911.4,8.14488e+10
11912.1,2.59681e+10
11912.8,2.61281e+09
11913.6,2.41962e+10
11914.3,1.14789e+10
11915,1.14765e+11
11915.8,2.14423e+10
11916.5,8.6994e+10
11917.2,1.91441e+10
11918,5.412e+10
11918.7,3.28681e+10
11919.4,6.54655e+09
11920.2,6.89031e+10
11920.9,3.06567e+09
11921.6,1.69617e+08
11922.4,7.14646e+10
11923.1,3.20699e+10
11923.8,1.41918e+09
11924.6,4.56866e+10
11925.3,1.6126e+11
11926,2.22121e+09
11926.8,2.37265e+10
11927.5,2.99683e+09
11928.2,2.89605e+10
11929,9.26038e+10
11929.7,9.20334e+09
11930.4,9.02567e+10
11931.2,1.80482e+11
11931.9,2.61438e+10
11932.6,9.69631e+10
11933.3,6.40702e+10
11934.1,5.04393e+10
11934.8,8.25151e+09
11935.5,1.3262e+10
11936.3,9.97155e+09
11937,2.21764e+10
11937.7,9.41234e+10
11938.5,1.0888e+11
11939.2,3.71483e+10
11939.9,3.82206e+10
11940.7,1.5733e+11
11941.4,2.10053e+11
11942.1,2.85603e+09
11942.9,3.33115e+10
11943.6,1.24915e+10
11944.3,5.42694e+10
11945.1,1.31479e+10
11945.8,1.95295e+10
11946.5,3.01292e+10
11947.3,4.74022e+10
11948,1.73031e+09
11948.7,5.65474e+08
